RESTAURANT_ID,COST
488,554820235.4443496
2682,569101464.9952115
3086,608214513.4206028
1402,184494540.03900763
3874,127133427970.16045
1154,669775633662.9265
2400,1025413883132.0635
682,525951172.4624191
3050,448340368.0077198
1788,778075551739.7498
3328,329620239432.3621
3928,471890177662.17316
3555,38867470247.58183
3846,733298515.4037039
1572,325988808989.14233
356,31248819378.20597
1702,59149783225.10826
3108,141108911.10441667
2966,495976937324.8004
1777,3949085886554.073
1895,26762887940.838963
190,731389571.3261087
1400,604245851976.6409
2378,577695448.8394746
504,558215365391.8534
2978,645774294131.3307
184,8705580075.629028
3400,791886709459.2485
527,2962059876.108428
3665,918627153.7588924
3372,262747865.56596154
3295,11086504227.68064
2252,934664663798.2708
169,554820235.4443496
1558,731389571.3261087
314,1804422374.6226485
808,17155684085.471647
2676,2334142514.9891887
3492,4788020014409.899
1486,731389571.3261087
807,791886709459.2485
2467,756598214.2617085
2315,727564806208.1654
2549,2107146414.3836646
3294,432837893.2261951
3223,731389571.3261087
1001,1430824768.6049066
410,629998258.1056663
2292,629979406053.2972
2617,372106132.9242331
1265,570586833.2773796
2727,1044976439823.4976
4012,52329571050.15897
1646,498259459.2097311
3303,997729355087.185
2010,3083762786.7773666
1308,569101464.9952115
3686,361117340.13456297
3957,856296797017.6812
820,361117340.13456297
2671,776050042775.5027
2332,346140691.88206637
3485,1020082057517.6112
3920,18966695167.85404
1976,658523184579.6294
2876,578072030.1531411
2058,293711535656.42883
3437,3284883639837.1777
656,997729355087.185
4040,675473757328.6826
446,295833339.44922745
2060,51955802686.87963
3934,432555923.7588389
2615,293720324.9362017
3183,363004849.7420134
394,5484624381.789765
2756,528684424542.6128
1836,295448027.5342743
1564,555527186503.3047
398,1024745883839.554
2355,505439045370.79675
721,627948888.3353395
205,793436336552.2999
712,428627584.0319343
1549,569101464.9952115
2931,139918552.46044314
1287,1819469672255.4458
377,672419660.7515261
3296,399798226856.4441
227,59342824059.982994
127,570586833.2773796
2420,31248819378.20597
3637,3949085886554.073
817,361117340.13456297
2605,1018753438600.8784
2957,59265532240.136566
3722,554820235.4443496
3057,840266431166.3887
580,520819544505.28503
3392,616174886998.1595
3511,554820235.4443496
930,27319803399.328426
3589,6759596233206.167
1104,1032117872567.9019
2576,52774765458.90326
3407,741445082262.8114
2096,18394747075.35618
1215,1782218729.0882995
1724,3929595883545.6123
4085,445428230.5758724
2889,685694584.6190593
3916,500537506.90588826
644,1080289205926.3383
1096,554820235.4443496
2887,712571325.1333119
3764,33435732250.97885
788,513740793224.2613
2571,703781984269.982
3990,13205449736.23605
679,6728831939994.287
1573,730415106050.9935
1845,592179469.8565629
2080,432261202618.01733
1024,294103383.6481066
73,182699921.15195188
888,286349605.22771716
789,442246721.9687949
1319,616174886998.1595
1993,679889895053.9574
3231,660241945664.6213
3400,295833339.44922745
736,997729355087.185
3687,1074672046110.2677
2609,569101464.9952115
2262,1859330908.1546693
1034,754137017.760544
3123,513421483.6938205
3577,575275850885.68
2458,696049237.6023625
2905,1830172038462.3164
2478,302658228.0223181
2360,546922840.0271056
3843,367287896.5828571
290,1159997501.6609182
1659,59427861543.53952
3016,6786077552693.707
1381,346140691.88206637
3255,298341217058.2571
309,259683889.2519544
942,426954950.03891337
1347,59188341090.0088
474,1058684878095.1685
2037,390489722.8492793
3822,355096130.9873336
3260,375516457.78209764
716,775567698.0249486
369,997729355087.185
3904,756598214.2617085
1029,426954950.03891337
1626,798103436183.0946
1463,303043874653.6643
2482,594886920.8684472
4001,35501590397.130325
2884,710232093481.0599
2540,737131363.7306185
1199,290097378062.9616
2082,1436430151.9031003
3859,3497846492089.4907
1465,2418271367609.8506
2122,374771837404.5859
1445,302658228.0223181
2276,37119371771.575005
3039,554820235.4443496
2622,447111950.5731419
1373,2297921116.2249947
1903,13737301951.078455
3996,521159050223.4745
3000,1235688704.4701056
1250,363004849.7420134
851,498259459.2097311
3828,705618871892.479
661,951528603.7188869
1602,671981617.2794824
271,498259459.2097311
2314,6794927693135.252
1084,230274754065.8305
2907,265847993.33656982
3861,2024767673.6969728
304,951528603.7188869
2495,59149783225.10826
711,997729355087.185
2370,2588964204.3693347
1056,616174886998.1595
1477,380183425977.27094
4035,51955802686.87963
297,600712380668.5175
2218,287462802988.80194
2581,819180493903.0339
1824,662331315.0156744
194,293902996877.3173
1530,721427255791.6652
1167,325480464236.47473
1829,556108579220.0933
2416,569101464.9952115
1662,52329571050.15897
1689,611773806034.0833
790,426954950.03891337
2769,749704587403.6594
2367,391752399343.58545
3465,569101464.9952115
3491,530771475.59307677
3300,792943185.5559207
1218,304636958.3639961
1545,574691616.4922233
651,293137900025.9097
1822,616174886998.1595
2310,732321506751.1785
2745,616174886998.1595
1863,727564806208.1654
2159,727564806208.1654
4021,374771837404.5859
3288,460117490.0115438
3746,600712380668.5175
1193,469863389437.7555
3504,647459780310.7596
33,305034254.1278997
3352,769025207.5039388
456,301280769.0515983
3272,9537162686.299025
1393,431992535.7660637
1384,374771837404.5859
2883,539473160514.36176
1049,1907190610.836758
1016,616174886998.1595
1499,323788069482.74084
4104,6712379571.301594
371,557356879.6279644
1108,434816832.80726516
1654,549765077231.7699
2087,19800235708.945995
1365,697845059649.9011
248,439947179.86302894
2679,356673745.59183204
2406,1810009009431.5537
2903,569101464.9952115
3766,1572617045.2447083
3461,754137017.760544
967,361117340.13456297
928,539473160514.36176
1213,396425631380.65796
1634,819180493903.0339
3046,554820235.4443496
3858,298341217058.2571
363,619395546572.8157
3393,6786077552693.707
2024,668032054203.3417
3213,9201393651.305912
2872,594869119486.8716
555,426954950.03891337
67,629979406053.2972
1462,731389571.3261087
1139,442823483.0754644
3865,2384247421.510573
822,591775989521.7897
2257,600712380668.5175
999,778606053.466169
1134,426954950.03891337
1507,997729355087.185
3120,13953956008.401861
3291,459268054566.33594
3758,476973055.06341267
3747,600712380668.5175
1210,991405930.3551385
2832,791886709459.2485
1901,539473160514.36176
873,1810009009431.5537
448,324928374929.188
171,498259459.2097311
3887,6391436764.434379
3659,468348949.5559028
2669,998538072.536975
1728,472949432.49703157
210,6759596233206.167
2063,541586594605.0482
629,3466080127143.9385
861,1826597606532.3774
405,229226726963.47583
125,554820235.4443496
444,991405930.3551385
27,1060065574054.171
2582,1430824768.6049066
506,1997504878.8685224
1394,270214500.0958777
2722,399226141066.0556
3013,426954950.03891337
2795,1493706068.7616248
2238,722389730.1483217
502,638659790376.3558
602,997729355087.185
2446,301084501.6283814
2139,3330245174.283322
1508,140558261.61235306
3566,731389571.3261087
2493,459281798.1035562
183,754137017.760544
1227,426954950.03891337
3695,3559018842360.1157
96,551199977084.5924
2349,311868111.30454063
3169,1810009009431.5537
469,1011476906466.3792
905,59188341090.0088
1131,428627584.0319343
2964,3969727203719.126
2971,662828502213.122
2553,1859330908.1546693
2499,37134325219.54289
604,997729355087.185
3639,513756166.8511509
1206,124802624588.02928
442,331559110173.324
2474,595274708.7566739
1645,498259459.2097311
328,951528603.7188869
2023,698320859.2147269
2846,331689888682.85736
3944,604556875287.4115
2630,333640933380.0749
3138,504780729824.5267
3217,816515718692.8704
877,1032790677425.7058
3201,600712380668.5175
2800,23364421844.414597
2288,1047021333093.4662
1782,1430824768.6049066
674,947198004.0862496
869,4775555701094.201
583,1044295696628.9944
409,220293462997.91464
4,428627584.0319343
2253,6526116674.996136
2626,1810009009431.5537
2768,426954950.03891337
378,554820235.4443496
2759,485439520.91843635
25,3466080127143.9385
4062,737131363.7306185
2753,464398077.73543173
1089,2451055583.3990035
3101,408170233056.7323
2475,566494416549.6929
1173,569101464.9952115
2023,696502969.9916334
2829,569101464.9952115
3564,305034254.1278997
1604,328762162413.6539
960,354126173.3599331
885,3647390717.8832455
1588,311461914.6959931
876,1064218475229.8906
3676,556977125597.5944
3595,594481595817.1713
2814,691418489420.2893
2821,600712380668.5175
3157,572076078.4058894
2584,1076073591916.7811
1521,617783118024.9824
3615,52534576799.292
2302,31248819378.20597
3505,1907190610.836758
1740,668487526.8849673
1068,280980568515.5269
2211,567972980373.7648
2075,3466080127143.9385
1727,665858961373.5137
1336,603476902.6699263
3494,509754327.55663675
4105,945964313.9366717
1647,568360231.5166314
3395,632447406411.119
3065,566125377398.0969
1734,703781984269.982
3280,663189525.0232878
3771,508944190003.11993
172,791886709459.2485
1048,539473160514.36176
1414,1859330908.1546693
3241,569101464.9952115
3606,1431389135.9376185
317,35812532824.893715
3683,4896065096.132777
3481,1888638949.1415153
3616,6728831939994.287
1933,563565690.1288377
3869,997729355087.185
439,501175290998.73126
1185,496638632.70688623
633,569101464.9952115
1808,1810009009431.5537
2170,671981617.2794824
1053,687036406.489781
4049,1020082057517.6112
1079,754114450982.9866
2255,731389571.3261087
763,625887455516.224
3439,554820235.4443496
3922,554820235.4443496
528,997729355087.185
2738,5064816691.228801
1633,674614165.0357373
3797,1280412535641.9492
3488,603065724851.186
2875,291233860344.7353
3283,305034254.1278997
279,228183469644.98883
3714,859651415884.7947
3299,59420216680.83807
2674,6759596233206.167
1972,445718591.0911775
3319,876754320.7333055
1191,677236759809.4114
2283,285409575736.58765
1155,6759596233206.167
2577,1374315116437.079
1628,731389571.3261087
3543,6759596233206.167
924,786766653.9578207
452,563565690.1288377
2710,3479658804338.505
1302,279701768969.1583
457,295833339.44922745
3096,713035827.7466507
1064,1042935540348.4492
1639,763532380.267618
2258,32916874047.994987
1148,600712380668.5175
1566,728039082595.5765
1862,553359352022.2548
2881,428627584.0319343
3287,461969531255.96545
2825,554820235.4443496
560,313907054.36739016
3625,604556875287.4115
2528,3064455063226.8823
856,313080513476.2899
3442,51955802686.87963
450,7440329571.229572
485,38867470247.58183
4030,381424190050.351
1518,346140691.88206637
4088,627948888.3353395
2810,486883933687.33826
2042,328986316.6032461
3830,997729355087.185
895,511736021841.45355
247,698755162243.982
1718,59342824059.982994
2812,3459310672022.866
1750,731389571.3261087
1908,642854481.126127
3700,7276417253.943227
3651,736629120703.7141
1324,433120046.50049084
1467,747288177.544337
1374,731389571.3261087
215,556630943.0347388
1270,655099073748.8616
132,426954950.03891337
2572,1052493966516.9486
1305,661553756.0990348
2635,355745242.0970345
3614,947198004.0862496
2002,1251083444.4854844
1297,418416426.5961345
595,384179639.5130546
1109,346140691.88206637
3531,828845897626.9421
2536,695574985802.5248
3626,441670712.0720022
3220,393030919840.36664
2533,569101464.9952115
833,774557549.9616541
486,23131198592.642826
2200,512084929.91657656
214,736149248391.1129
2848,2184038518.445131
2297,263777203.6998777
2705,496962375.65673643
1594,363004849.7420134
3689,30144783012.098915
270,817580586980.4857
813,1210187713.223994
2688,554820235.4443496
1498,616174886998.1595
1945,51955802686.87963
1457,5153195572594.444
1310,2872997269913.531
1360,184494540.03900763
2587,679910240.6712618
3482,1587655942.8860743
1583,334597824602.42957
3349,782675717.929772
1958,1016924998.9921143
2172,731389571.3261087
1614,731389571.3261087
2709,1061448070663.5566
4017,302452012424.8836
3699,51955802686.87963
953,286714471437.91394
1260,433684904.9492506
2430,4206388470.453238
2250,616174886998.1595
1377,1012796035610.7335
3645,435370875722.0107
4118,587717961.6580839
2177,4195438277.3325853
1415,607026635.2696213
1043,284481144984.35815
2124,332424487291.8293
2844,6529335379865.073
1458,403936558195.44354
86,52981515296.731125
717,2607589129.0786643
1721,696502969.9916334
1375,393030919840.36664
635,1200570713555.9539
1011,1230866674.7900589
155,774052969.4172578
3069,2383327403.574245
3356,731389571.3261087
2335,616174886998.1595
2337,447756421.36374295
3179,141016986.60999045
2625,554820235.4443496
3684,368726779.5867777
3362,600712380668.5175
2758,696502969.9916334
2599,290863242.8646617
1454,1048386817907.2218
578,379205068.7201151
819,1159997501.6609182
430,366809517.7664771
2797,644933197146.2405
915,436235898.0995816
406,6504887368.312689
2176,731389571.3261087
4120,19429727358.725563
2464,407904333178.2632
1446,1350386335.5768244
897,727564806208.1654
40,731389571.3261087
1820,27319803399.328426
150,470169678456.98486
3693,183535227.18935004
1098,754137017.760544
340,428627584.0319343
219,14253612704.701233
2794,633685029955.242
785,301664660526.9213
3276,6492182946.749386
3128,567602978021.2559
2793,616174886998.1595
64,346140691.88206637
2375,544417391653.4585
1201,26668966113.026157
173,731389571.3261087
3186,731389571.3261087
1455,861333650361.9268
3414,301468143020.06683
1906,32007306766.08949
313,1030265446.7231281
1877,815452237356.5728
2167,1561384495.7077956
862,266715613.06035158
4079,851289397871.1185
1957,569843665.1618892
2911,633703992.8979254
2040,36974520797.587875
899,997729355087.185
772,779598152057.4646
202,30880445155.45371
906,59458950832.718575
2828,1859330908.1546693
1898,427233268.40940464
510,3603358625988.278
4070,569101464.9952115
3587,36878267646.90514
3810,569101464.9952115
3362,616174886998.1595
3001,570958780.7103534
3986,295833339.44922745
3177,1070478351950.9512
2405,819180493903.0339
2736,32283490822.02001
2245,1217426385077.7256
467,650015712.6437385
541,51955802686.87963
3411,374002961.0830733
3709,325564220697.3728
3360,756598214.2617085
2267,470968548830.0113
1022,426954950.03891337
2409,374002961.0830733
3418,444848076.8825214
1437,446577445019.1203
168,295833339.44922745
2187,436222844187.3042
2840,737131363.7306185
3721,649149665648.9742
618,738092702.0062585
754,569101464.9952115
3730,361117340.13456297
2827,634098109098.432
584,389981124.5176623
1940,820783531651.0984
4004,1457746515.2855058
3470,731389571.3261087
455,999188987.7897393
550,426954950.03891337
3455,586037191.1408249
2641,495653836332.42645
4094,291993987607.5479
2711,706560255.8841667
1439,8705580075.629028
775,363004849.7420134
2721,997729355087.185
2523,768524230.9685271
525,2719340432.9378843
2808,297805759.824418
714,720018266601.5579
4013,52091408560.5813
3145,827766356691.4606
3222,565756578654.6876
3054,574691616.4922233
4116,355050451.0470391
254,269160041.6916471
2445,329190921337.5869
1103,1810009009431.5537
950,36989415892.69581
3035,734232883202.2775
3535,1028760416987.2869
1416,731389571.3261087
3268,756598214.2617085
1864,4195438277.3325853
598,604556875287.4115
2380,1930951209.689351
3424,332772389573.6423
2009,1907190610.836758
1269,551918830821.6292
516,776579163.4843614
1106,7144853029.405761
3537,6728831939994.287
846,37966266785.0134
3804,816515718692.8704
2697,2104401934.5980983
954,600712380668.5175
2960,704720917.6234127
2619,703781984269.982
490,412179594444.2945
2959,430867960.2004591
58,622227429785.0645
3336,687463691438.5403
958,649405712981.5118
2562,374783052.40341985
39,569101464.9952115
2241,5328912071.051398
2066,293328987311.95013
520,3466080127143.9385
2397,731389571.3261087
572,672837855184.2761
148,330265266615.34296
2126,321977475465.0426
1062,3556700342378.954
3221,3459310672022.866
855,363004849.7420134
3554,38892806716.88263
2071,458371077471.2072
4092,698320859.2147269
1013,600712380668.5175
1083,777992197.759866
2079,14781347287.66053
1037,313089882.3702237
627,710689094856.1482
2021,1030000394.908103
2386,605428288469.0125
1184,707921724898.9744
840,703781984269.982
2407,712107125.1172192
3245,554820235.4443496
865,662396706839.7468
786,309349988506.85706
3623,52329571050.15897
1913,1390381515.8238254
1505,671981617.2794824
2944,546566550.6534144
1313,1001638048580.4989
3941,731389571.3261087
903,52774765458.90326
362,674593977898.0698
3801,7329644828.499486
2611,756598214.2617085
3725,506958136411.4615
718,772541199.1622201
3170,428627584.0319343
2991,731389571.3261087
3264,737131363.7306185
3929,791886709459.2485
440,328120070880.1844
107,661122791.1508313
422,772541199.1622201
3720,6728831939994.287
3501,737131363.7306185
1369,679889895053.9574
3056,731389571.3261087
352,670577283.6345787
3952,263605367.73359114
3836,624665061086.3402
1922,4781783796531.209
4041,704693903619.6873
207,731389571.3261087
2323,344789946.59833044
1708,616174886998.1595
1784,703781984269.982
2219,346140691.88206637
2111,1043615396900.2759
2863,403147646715.5717
2311,791886709459.2485
2214,947198004.0862496
1893,472641332.62487644
2731,511084798.4066036
2894,303843918.5510541
3325,340093535307.0296
2874,324716702424.90515
1942,306029761.86895335
1434,295640620.7190615
3307,407373052964.7902
4043,1005850916.8402369
3921,18394747075.35618
2511,5045052250.2973795
3796,2263377559730.3154
425,555905951.9469095
2610,351266845464.3557
2396,517099547096.4196
1668,213990516.50672072
982,2588964204.3693347
1135,1859330908.1546693
722,554820235.4443496
2858,1828093542.5034425
305,3769078782197.585
997,6728831939994.287
1335,332207931493.26184
1489,1555291502.9070642
520,418895678025.2268
3648,1090189975644.1138
3734,876521391.1498811
241,288965330677.51227
1555,290673761.872015
2730,315662819363.84863
3891,282633334146.70123
6,551918830821.6292
3892,404739124.8838528
224,59342824059.982994
1388,1459791762719.7776
3791,674154517981.0746
1562,609783719985.0616
2155,1457171755.7795603
46,325056538044.82825
3618,6759596233206.167
17,3066452684145.829
326,517099547096.4196
2752,390987284231.22675
2640,816515718692.8704
3959,262919142.55382198
745,756598214.2617085
1375,20710857852.132744
3657,4536646600.719418
3456,616174886998.1595
1726,23364421844.414597
2898,609386480294.5968
978,822925796079.1984
198,33588600784.46235
3229,554820235.4443496
2453,354126173.3599331
518,9825820098280.996
4109,694216487592.1528
3289,1072573149397.2222
2053,184494540.03900763
318,731389571.3261087
1396,1003598133828.7681
484,395600492164.19855
2685,349313045.4161713
1471,448340368.0077198
2218,731389571.3261087
3621,997729355087.185
3780,1070478351950.9512
3063,715341480178.9974
2428,554820235.4443496
1536,300410169041.98315
2690,297573471.08388346
1693,329835108396.6683
3936,6825994176853.298
3105,731389571.3261087
1119,657237050681.7778
2852,266649238.62252733
2748,400790144983.5401
3753,1009003789.1203514
966,731389571.3261087
973,569101464.9952115
3230,668487526.8849673
1610,828845897626.9421
813,374771837404.5859
1538,791886709459.2485
3835,401312840022.48553
3469,668487526.8849673
821,354819155.709609
2093,654245831585.3511
443,327479233388.64813
1919,27061019543.32621
122,791886709459.2485
1857,380183425977.27094
1114,212047120.5178986
1988,420055610.16409767
3415,403936558195.44354
3490,665939029139.3978
2048,1217426385077.7256
1444,266823058.79156342
3473,776555925148.5878
756,554820235.4443496
611,710232093481.0599
3270,617296055677.3795
1474,265435663.8647014
3436,498259459.2097311
1030,789334340.320318
3250,616174886998.1595
357,8745382082.933521
3271,3727554792481.005
2977,685694584.6190593
1826,141016986.60999045
1635,647459780310.7596
698,775567698.0249486
709,436804820.1217433
3970,498259459.2097311
3387,1387981575612.394
2720,394570653427.6549
2816,554820235.4443496
2043,1826597606532.3774
2737,750704787.2639378
158,727564806208.1654
3332,400790144983.5401
1579,733298515.4037039
1576,389715411633.8406
831,569101464.9952115
1223,442810232036.45636
1539,731389571.3261087
2958,1493706068.7616248
117,655526112027.023
587,694237261.9308912
2321,223249354.8064456
3371,3064455063226.8823
1431,554820235.4443496
2500,731389571.3261087
1519,1515469670.64793
3334,702865334427.2897
4091,1014938885.6047606
200,285223647500.387
3066,772541199.1622201
419,569101464.9952115
2775,698320859.2147269
2125,589484341.0032701
1955,585655420.9741576
1657,569101464.9952115
1217,600712380668.5175
3180,6998304484.171672
141,20007762753.645912
632,1078882169439.461
4073,1186758696.69268
1713,731389571.3261087
299,6808224549772.507
2051,428056503019.886
1433,59342824059.982994
3384,2451055583.3990035
2377,1859330908.1546693
476,745342815.1703265
1012,566511368.8219496
1805,1828979784634.8933
2764,693333043.7338308
1399,661533959780.7206
2967,1046339257766.3676
2018,1006217548691.889
2783,731389571.3261087
1887,569826613174.0808
1473,530064303393.3877
1567,731389571.3261087
2225,265328776.8170721
83,290412114.8128336
2106,5111235357.126311
2487,745342815.1703265
237,292756098820.4915
3545,795507224154.4684
1481,394056739835.8347
3052,682998359088.99
848,295833339.44922745
2585,951528603.7188869
1255,444268678.8177666
1896,554820235.4443496
2461,731389571.3261087
47,569101464.9952115
3971,539473160514.36176
3951,4775555701094.201
2823,554820235.4443496
2188,403673416317.2889
1716,267237543.45165765
2777,692430003.2473233
3323,602280254188.149
1046,600712380668.5175
2157,3693227125719.814
111,603458844241.9446
501,1493706068.7616248
1081,295833339.44922745
3118,616174886998.1595
3340,622227429785.0645
43,6500649801.188461
235,440233967.45546985
3514,574691616.4922233
3192,266889476.49677545
2693,554820235.4443496
44,737611876.2530118
2673,1607849286.0023227
2763,696502969.9916334
3910,723781700933.5756
3772,233752126095.08807
400,6728831939994.287
4074,330265266615.34296
1315,346140691.88206637
875,1022744495811.3805
3814,1188306421.582997
3282,354819155.709609
1879,407002937621.67377
1717,539473160514.36176
2124,330265266615.34296
3342,638659790376.3558
987,591775989521.7897
2568,707921724898.9744
2772,696502969.9916334
2078,3769078782197.585
2751,833721281075.612
1152,731389571.3261087
2897,971579148.2160057
1428,4202405695155.637
1745,696502969.9916334
1695,731389571.3261087
922,1043615396900.2759
1198,4269196071718.7847
1050,2230060426.064466
420,647459780310.7596
1540,4195438277.3325853
4117,558794872400.187
458,305233096.26931334
3454,616174886998.1595
3847,27319803399.328426
3100,569101464.9952115
1762,260701223.98613164
1253,569101464.9952115
15,2191166331.8708396
793,616174886998.1595
1802,239463847.38394558
1787,435383904.1392402
2715,569101464.9952115
333,3956813772891.225
2780,6750792110676.313
957,819180493903.0339
255,301084501.6283814
1543,511084798.4066036
2016,610976993419.3839
1252,603476902.6699263
1322,2619511055.0917573
1309,688829587.75826
2404,731389571.3261087
1756,32596684388.957623
1924,1017587900.0982078
1860,4306235312.807957
1807,3064455063226.8823
1472,553359352022.2548
3382,731389571.3261087
3719,650774237.7631992
1690,333075002050.756
1560,553720069407.3975
2345,6728831939994.287
334,6794927693135.252
3449,448340368.0077198
3102,51955802686.87963
1813,666727348932.6976
1692,330265266615.34296
1533,541586594605.0482
579,856854989700.9664
1453,445718591.0911775
1786,816515718692.8704
3736,352872841323.0495
3014,426954950.03891337
2822,622227429785.0645
2035,777568679415.6755
1007,772541199.1622201
2773,696502969.9916334
2352,429466356.68604267
438,555905951.9469095
4126,389727073.81720346
762,481658250.5896962
1546,555527186503.3047
2476,731389571.3261087
3354,731389571.3261087
3635,878556754690.0879
462,1079585458457.0137
3422,7874338688.7662
2343,15477199267.127815
3212,659382005101.8367
827,365093121.2609352
244,554820235.4443496
2237,291092741.38907
1799,3066452684145.829
3185,38994317862.1793
2374,384430074.01729316
2534,354126173.3599331
1321,59342824059.982994
1063,426954950.03891337
620,1057305980441.2725
2860,363004849.7420134
1907,23061886367.395493
2328,494378329.5778476
1992,821318574364.7046
3962,658523184579.6294
1430,32053172814.190807
1681,426954950.03891337
3320,5776476278376.75
1678,1042935540348.4492
639,754137017.760544
1346,374771837404.5859
323,1859330908.1546693
2413,1020747016609.8793
2642,538770516799.7244
573,1985041024.477815
2607,682035705.9304172
3556,812799590078.7681
1556,728039082595.5765
1345,613770386914.5552
1337,528340016467.625
535,507288606317.99664
234,273402725.71272284
1480,600712380668.5175
3402,374771837404.5859
3860,668487526.8849673
3405,351138855.633384
3911,731389571.3261087
1071,1387981575612.394
2244,731389571.3261087
728,1088770043773.1443
1418,666312952.4130372
2171,1815916142666.205
3309,2568797792.0639863
1232,498259459.2097311
2056,370171299.54284745
4000,510469523044.7494
4020,374771837404.5859
1120,374771837404.5859
2633,19480275591.971123
137,997729355087.185
2558,344197698430.32574
2344,59342824059.982994
2095,5173427178924.254
2092,731389571.3261087
418,398966067758.9058
3842,859091401487.6208
308,1039707752.431848
61,498259459.2097311
64,731389571.3261087
2542,427498975355.17365
2791,426954950.03891337
1040,3459310672022.866
3708,12301684111.934093
1522,731389571.3261087
923,878556754690.0879
2215,531447783760.5937
1801,3066452684145.829
88,616174886998.1595
2786,465610167.7007474
1953,707921724898.9744
459,10184375145205.6
599,429733452444.691
692,6759596233206.167
1598,781656311.9350822
2744,441670712.0720022
3433,6755192737626.786
1282,59342824059.982994
2346,569101464.9952115
3619,778582754477.7921
1292,324082511908.9648
478,727564806208.1654
363,573178410228.7961
849,732798883880.5858
2191,2374026941.867546
2242,268634356.5499943
4058,4076817026.518453
2313,727564806208.1654
3302,382672221434.81934
1200,33093183066.43668
1272,664145451.7815912
946,1495654102.5682356
1701,107109497991.04138
796,547279361.6545206
891,703781984269.982
1491,358304461.8570364
3871,1052493966516.9486
1340,772541199.1622201
1216,707921724898.9744
3909,762537907.7577982
1772,527995832755.0671
1042,545838333920.4575
2154,428627584.0319343
1244,424999073438.21674
1892,540545019.8921162
3207,530755592800.5072
1338,2184038518.445131
1683,768524230.9685271
1330,17666215133.77006
79,585655420.9741576
3431,6759596233206.167
3807,257084035987.34772
3629,4775555701094.201
2802,600712380668.5175
2535,638659790376.3558
77,267063453.26925105
1355,59342824059.982994
3535,689252191831.835
298,1452431609.7425678
812,400268130735.4304
2965,616174886998.1595
1554,569101464.9952115
963,1399471604.3697276
2486,737131363.7306185
246,515432858.02334934
3879,703781984269.982
3388,756598214.2617085
2853,365378116.4959171
2019,443979262.83850574
4015,51955802686.87963
2953,1493706068.7616248
261,304636958.3639961
927,401574443115.933
621,726143830026.825
1118,731389571.3261087
2510,526964626330.8557
1880,32895430561.674595
2864,554820235.4443496
85,801752373820.878
800,523200737158.1163
740,705159201007.4254
3147,616174886998.1595
4078,428627584.0319343
3198,518464703.6681217
863,665858961373.5137
121,295833339.44922745
1960,563565690.1288377
739,622227429785.0645
2013,3466080127143.9385
272,806994100632.5302
2645,534784685976.403
845,5756944859843.061
2050,1810009009431.5537
249,266889476.49677545
1946,328762162413.6539
624,563565690.1288377
614,1004252347574.7649
1367,569101464.9952115
3399,426954950.03891337
2419,591390480851.7518
3210,346140691.88206637
2146,6759596233206.167
2970,432274137.9786824
1327,772541199.1622201
1868,1810009009431.5537
435,331775243025.8804
3850,569101464.9952115
776,360882092.5611773
1894,713014490880.0916
3750,238522249545.3036
1798,997729355087.185
331,3502408248488.1733
481,772541199.1622201
1689,330265266615.34296
1731,696502969.9916334
744,4775555701094.201
36,52774765458.90326
1806,438801896.5359596
2861,1430824768.6049066
3254,500537506.90588826
1277,6759596233206.167
3870,506627881787.4257
1637,828305951286.9111
742,708844969090.9731
586,266889476.49677545
3521,1078179338575.0286
690,722368113375.82
3918,756598214.2617085
1759,554820235.4443496
229,295439186554.7715
1612,499885575.431054
789,426954950.03891337
473,995682428.3978271
34,794988996079.2854
3155,554820235.4443496
2979,1020082057517.6112
2707,1430824768.6049066
1285,6728831939994.287
1372,2122305157.5030928
2849,704720917.6234127
76,754137017.760544
1875,550840901397.42
1054,404990842164.923
1236,655973057.9995155
3588,6508095602809.07
2350,382170591337.03357
1261,357837783.630061
189,433120046.50049084
336,6759596233206.167
2545,6786077552693.707
212,1051808326077.9326
867,789310720298.9467
461,447756421.36374295
1077,696502969.9916334
2741,1052493966516.9486
2665,285409575736.58765
3097,426954950.03891337
3582,525457599720.54663
274,454504376424.869
1524,285968087965.5409
3633,448503787711.91516
3800,650015712.6437385
505,4611160227.089165
2286,458669875017.29767
3563,59342824059.982994
324,818113541796.1968
1299,11933691828.350428
2778,696502969.9916334
975,291432427.2645661
2116,6728831939994.287
3205,6794927693135.252
3760,569101464.9952115
2240,266507574.66016918
3357,4195438277.3325853
436,6786077552693.707
1356,565388020162.8545
3110,600712380668.5175
585,685221625737.0353
2712,13953956008.401861
1450,269335498.573452
230,267411747.11792544
1775,731389571.3261087
4077,293337765.1440142
2353,654672313662.0454
1947,704720917.6234127
1673,363004849.7420134
3021,124802624588.02928
2962,45512117961.32103
2628,508427320.2271818
325,622227429785.0645
2556,295631773976.4039
625,597978416807.7587
974,426954950.03891337
589,426954950.03891337
1105,1186758696.69268
1938,733298515.4037039
147,372348697.09302044
4099,597996311.2346572
675,1042935540348.4492
2504,622227429785.0645
1076,16203860951.584045
162,600712380668.5175
3040,600712380668.5175
2466,607026635.2696213
3477,4468449347540.498
3408,410571145462.98395
1797,426954950.03891337
964,6759596233206.167
211,303645981.38054746
3366,616174886998.1595
4065,322607546677.72217
2329,1217426385077.7256
315,427220483891.598
2632,564651623307.9677
1168,1387981575612.394
2163,426954950.03891337
2224,496638632.70688623
748,545854668.0621092
3346,472813610011.1634
30,52568822421.243385
908,59149783225.10826
