RESTAURANT_ID,cost
1788,778078003487.3145
3328,329620954000.6148
3928,471891445063.79596
3555,38867507311.27671
3846,733297021.7967896
1572,325989511550.9698
356,31248839697.269497
1702,59149845867.34171
3108,141108433.1246422
2966,495978244509.5392
1777,3949101651533.8853
1895,26762899160.818306
190,731388079.4250252
1400,604247581089.1923
2378,577694114.4457052
504,558217001920.6938
2978,645776191218.0936
184,8705575800.192219
3400,791889220675.8623
527,2962056671.282624
3665,918625076.430315
3372,262747021.69110343
3295,11086501851.168907
2252,934667454432.4536
169,554818928.2286891
1558,731388079.4250252
314,1804419688.7044208
808,17155684384.02062
2676,2334139728.3427343
3492,4788040697608.77
1486,731388079.4250252
807,791889220675.8623
2467,756596700.2882127
2315,727567042891.9862
2549,2107143651.957411
3294,432836750.3958759
3223,731388079.4250252
1001,1430822258.8186731
410,629996865.4041735
2292,629981238881.6011
2617,372105086.0470169
1265,570585507.2163688
2727,1044979637251.9563
4012,52329619130.68416
1646,498258223.9293801
3303,997732355105.013
2010,3083758931.19371
1308,569100140.688122
3686,361116311.78151083
3957,856299589142.952
820,361116311.78151083
2671,776052485824.9689
2332,346139689.39440703
3485,1020085150618.8615
3920,18966697676.793037
1976,658525133855.8657
2876,578070695.3207445
2058,293712133599.25104
3437,3284896589073.1016
656,997732355105.013
4040,675475776431.2678
446,295832429.47679734
2060,51955849997.654495
3934,432554781.3503376
2615,293719419.05317074
3183,363003818.1802161
394,5484620257.515518
2756,528685856579.8754
1836,295447118.3062609
1564,555528722743.9083
398,1024748996433.4982
2355,505440388427.85376
721,627947497.8221325
205,793438854458.7029
712,428626447.5220581
1549,569100140.688122
2931,139918077.15591794
1287,1819475906838.4685
377,672418224.431634
3296,399799160466.0515
227,59342887127.99456
127,570585507.2163688
2420,31248839697.269497
3637,3949101651533.8853
817,361116311.78151083
2605,1018756526153.5621
2957,59265595137.58384
3722,554818928.2286891
3057,840269152843.8903
580,520820946303.2452
3392,616176664036.3187
3511,554818928.2286891
930,27319818425.850735
3589,6759625927473.675
1104,1032121016022.9623
2576,52774814460.26164
3407,741447377657.2223
2096,18394753794.143974
1215,1782216050.960621
1724,3929612180405.7163
4085,445427069.1230962
2889,685693135.2884454
3916,500536268.59150624
644,1080292552504.1273
1096,554818928.2286891
2887,712569850.3558649
3764,33435758373.416004
788,513742167921.6663
2571,703784121065.5217
3990,13205448133.660213
679,6728861463980.562
1573,730417354766.4275
1845,592178118.7931063
2080,432262273837.4282
1024,294102477.02243936
73,182699336.72701842
888,286348713.7465648
789,442245565.18288547
1319,616176664036.3187
1993,679891932428.8782
3231,660243901998.5948
3400,295832429.47679734
736,997732355105.013
3687,1074675368873.5367
2609,569100140.688122
2262,1859328204.3059175
1034,754135505.8991631
3123,513420228.44166785
3577,575277526418.312
2458,696047778.3277154
2905,1830178322005.2754
2478,302657304.9588158
2360,546921542.4428697
3843,367286857.781508
290,1159995188.2957938
1659,59427921613.70405
3016,6786107393664.416
1381,346139689.39440703
3255,298341829767.5395
309,259683051.73088694
942,426953816.0530778
1347,59188403817.22932
474,1058688133263.768
2037,390488645.8075641
3822,355095093.91114616
3260,375515405.23204136
716,775566168.077783
369,997732355105.013
3904,756596700.2882127
1029,426953816.0530778
1626,798105974258.411
1463,303044502446.3577
2482,594885566.7342681
4001,35501620570.00692
2884,710234257277.5327
2540,737129866.7158262
1199,290097964536.3549
2082,1436427638.7137206
3859,3497860157355.576
1465,2418280052740.7026
2122,374772704929.7904
1445,302657304.9588158
2276,37119391284.382324
3039,554818928.2286891
2622,447110690.7915197
1373,2297918331.6818113
1903,13737298695.716246
3996,521160453323.9906
3000,1235686329.5679882
1250,363003818.1802161
851,498258223.9293801
3828,705621016370.5875
661,951526490.3185445
1602,671980181.3939942
271,498258223.9293801
2314,6794957583161.03
1084,230275183409.90265
2907,265847143.07458103
3861,2024765035.372129
304,951526490.3185445
2495,59149845867.34171
711,997732355105.013
2370,2588961420.574237
1056,616176664036.3187
1477,380184312268.58075
4035,51955849997.654495
297,600714095636.6547
2218,287463381133.88824
2581,819183123449.5527
1824,662329924.2878932
194,293903595429.1618
1530,721429466611.2792
1167,325481200016.14233
1829,556110177354.9772
2416,569100140.688122
1662,52329619130.68416
1689,611775565359.5864
790,426953816.0530778
2769,749706917875.5321
2367,391753326047.53687
3465,569100140.688122
3491,530770198.1151319
3300,792941641.4437611
1218,304636031.5381405
1545,574690285.6072732
651,293138496144.9002
1822,616176664036.3187
2310,732323763520.9698
2745,616176664036.3187
1863,727567042891.9862
2159,727567042891.9862
4021,374772704929.7904
3288,460116208.68773586
3746,600714095636.6547
1193,469864598706.46423
3504,647461684280.9015
33,305033326.548403
3352,769023683.0053529
456,301279848.61593175
3272,9537158998.476988
1393,431991394.20100445
1384,374772704929.7904
2883,539474634250.20605
1049,1907187892.8754537
1016,616176664036.3187
1499,323788799504.3005
4104,6712374276.876971
371,557355569.3460809
1108,434815687.02242136
1654,549766590976.2584
2087,19800239302.988613
1365,697847171652.5571
248,439946026.4665551
2679,356672724.83753717
2406,1810015200795.0332
2903,569100140.688122
3766,1572614456.8451905
3461,754135505.8991631
967,361116311.78151083
928,539474634250.20605
1213,396426553270.19855
1634,819183123449.5527
3046,554818928.2286891
3858,298341829767.5395
363,619397336595.7026
3393,6786107393664.416
2024,668034042589.8116
3213,9201389715.802351
2872,594870811116.8245
555,426953816.0530778
67,629981238881.6011
1462,731388079.4250252
1139,442822325.44157946
3865,2384244249.590629
822,591777668824.2335
2257,600714095636.6547
999,778604521.0101811
1134,426953816.0530778
1507,997732355105.013
3120,13953956691.665997
3291,459269224575.2614
3758,476971848.7171627
3747,600714095636.6547
1210,991403774.9768829
2832,791889220675.8623
1901,539474634250.20605
873,1810015200795.0332
448,324929073993.6653
171,498258223.9293801
3887,6391433420.368912
3659,468347755.2390675
2669,998535909.8466231
1728,472948231.7407599
210,6759625927473.675
2063,541588076538.4243
629,3466093632107.987
861,1826603873715.449
405,229227153156.54422
125,554818928.2286891
444,991403774.9768829
27,1060068835049.5883
2582,1430822258.8186731
506,1997502137.994263
1394,270213640.90774786
2722,399227094085.9028
3013,426953816.0530778
2795,1493703522.2170887
2238,722388246.3665912
502,638661658463.7375
602,997732355105.013
2446,301083581.56772834
2139,3330241303.6679106
1508,140557784.868691
3566,731388079.4250252
2493,459280616.63023335
183,754135505.8991631
1227,426953816.0530778
3695,3559033198811.156
96,551201496424.7039
2349,311867170.8538008
3169,1810015200795.0332
469,1011479963666.1188
905,59188403817.22932
1131,428626447.5220581
2964,3969743074790.6606
2971,662830469177.9076
2553,1859328204.3059175
2499,37134358691.45415
604,997732355105.013
3639,513754911.1639852
1206,124802836670.91745
442,331559831170.7574
2474,595273354.183832
1645,498258223.9293801
328,951526490.3185445
2023,698319397.782214
2846,331690645675.0017
3944,604558476016.5469
2630,333641697064.92004
3138,504782070379.20044
3217,816518336640.0542
877,1032793823700.3109
3201,600714095636.6547
2800,23364430512.40169
2288,1047024539122.0486
1782,1430822258.8186731
674,947195895.3583803
869,4775576316200.262
583,1044298891195.4966
409,220293862557.43246
4,428626447.5220581
2253,6526113416.249277
2626,1810015200795.0332
2768,426953816.0530778
378,554818928.2286891
2759,485438302.9363166
25,3466093632107.987
4062,737129866.7158262
2753,464396888.9900249
1089,2451052794.3047338
3101,408171217780.028
2475,566495995796.4154
1173,569100140.688122
2023,696501510.2852962
2829,569100140.688122
3564,305033326.548403
1604,328762874140.73566
960,354125156.99063843
885,3647386271.9136806
1588,311460975.0054751
876,1064221753763.796
3676,556978667509.7709
3595,594483285901.6578
2814,691420611714.098
2821,600714095636.6547
3157,572074750.5908251
2584,1076076920618.9052
1521,617784901544.6392
3615,52534625303.31145
2302,31248839697.269497
3505,1907187892.8754537
1740,668486094.476281
1068,280981126287.4504
2211,567974565437.1194
2075,3466093632107.987
1727,665860940808.2574
1336,603475538.886274
3494,509753077.08737856
4105,945962206.5440292
1647,568358908.0864468
3395,632449249250.4077
3065,566126955193.7174
1734,703784121065.5217
3280,663187955.72538
3771,508945600964.5081
172,791889220675.8623
1048,539474634250.20605
1414,1859328204.3059175
3241,569100140.688122
3606,1431386779.2667272
317,35812550181.401054
3683,4896061040.669784
3481,1888636236.4855103
3616,6728861463980.562
1933,563564372.3975649
3869,997732355105.013
439,501176617865.9061
1185,496637399.59249675
633,569100140.688122
1808,1810015200795.0332
2170,671980181.3939942
1053,687034955.8605148
4049,1020085150618.8615
1079,754116800225.9246
2255,731388079.4250252
763,625889271770.6976
3439,554818928.2286891
3922,554818928.2286891
528,997732355105.013
2738,5064812692.452645
1633,674612726.5444747
3797,1280416819914.601
3488,603067449237.0756
2875,291234450419.19775
3283,305033326.548403
279,228183892706.842
3714,859654222796.106
3299,59420279919.75162
2674,6759625927473.675
1972,445717429.2137776
3319,876752432.2651472
1191,677238786202.6929
2283,285410147410.2515
1155,6759625927473.675
2577,1374319973591.391
1628,731388079.4250252
3543,6759625927473.675
924,786765114.8305181
452,563564372.3975649
2710,3479672377783.7725
1302,279702322742.007
457,295832429.47679734
3096,713034352.5397431
1064,1042938729198.152
1639,763530860.3926328
2258,32916899175.74399
1148,600714095636.6547
1566,728041321280.5151
1862,553360879791.2494
2881,428626447.5220581
3287,461970711248.5765
2825,554818928.2286891
560,313906110.10977155
3625,604558476016.5469
2528,3064467392662.014
856,313081173738.53143
3442,51955849997.654495
450,7440324579.568137
485,38867507311.27671
4030,381425080656.8075
1518,346139689.39440703
4088,627947497.8221325
2810,486885258792.7778
2042,328985344.65568054
3830,997732355105.013
895,511737388883.93854
247,698757278043.5299
1718,59342887127.99456
2812,3459324142869.3145
1750,731388079.4250252
1908,642853074.870078
3700,7276414527.012158
3651,736631395693.656
1324,433118903.24828917
1467,747286671.6089005
1374,731388079.4250252
215,556629633.6289961
1270,655101008980.0107
132,426953816.0530778
2572,1052497195584.0198
1305,661552330.6518117
2635,355744222.93850213
3614,947195895.3583803
2002,1251081057.7278564
1297,418415305.61264306
595,384178572.71108145
1109,346139689.39440703
3531,828848569328.4269
2536,695577088340.4952
3626,441669556.13382167
3220,393031851034.64655
2533,569100140.688122
833,774556020.8516042
486,23131209388.365696
2200,512083676.40414315
214,736151521349.8826
2848,2184035744.821935
2297,263776357.69967714
2705,496961142.1092354
1594,363003818.1802161
3689,30144802987.967278
270,817583209561.6752
813,1210185358.4446135
2688,554818928.2286891
1498,616176664036.3187
1945,51955849997.654495
1457,5153217161896.151
1310,2873008616869.353
1360,184493951.93780002
2587,679908796.9733648
3482,1587653517.2436874
1583,334598555702.146
3349,782674182.1346465
1958,1016922817.7188653
2172,731388079.4250252
1614,731388079.4250252
2709,1061451337495.4532
4017,302452638314.6026
3699,51955849997.654495
953,286715047222.43646
1260,433683760.8530894
2430,4206385382.6014338
2250,616176664036.3187
1377,1012799098308.5806
3645,435371958220.24286
4118,587716552.6765417
2177,4195435185.0005445
1415,607025267.5394001
1043,284481713737.3111
2124,332425211162.9969
2844,6529365903614.724
1458,403937527883.6824
86,52981564727.19163
717,2607586346.6539555
1721,696501510.2852962
1375,393031851034.64655
635,1200574577833.6924
1011,1230864303.6464124
155,774051440.7259202
3069,2383324615.099992
3356,731388079.4250252
2335,616176664036.3187
2337,447755256.5123009
3179,141016508.83639967
2625,554818928.2286891
3684,368725738.366175
3362,600714095636.6547
2758,696501510.2852962
2599,290862342.5387468
1454,1048390029681.1113
578,379204010.07420975
819,1159995188.2957938
430,366808479.77087295
2797,644935090799.9181
915,436234750.2024454
406,6504884095.904296
2176,731388079.4250252
4120,19429735673.03732
2464,407905316955.7834
1446,1350384166.9943686
897,727567042891.9862
40,731388079.4250252
1820,27319818425.850735
150,470170888864.71106
3693,183534641.05079404
1098,754135505.8991631
340,428626447.5220581
219,14253615277.451553
2794,633686877818.876
785,301665283887.17676
3276,6492179666.203343
3128,567604561628.617
2793,616176664036.3187
64,346139689.39440703
2375,544418884581.64355
1201,26668980045.488174
173,731388079.4250252
3186,731388079.4250252
1455,861336464693.6144
3414,301468765749.3525
1906,32007330172.81605
313,1030263252.2058717
1877,815454850677.3732
2167,1561381912.9839976
862,266714761.01825628
4079,851292167953.4484
1957,569842339.9778565
2911,633702596.258869
2040,36974540068.75952
899,997732355105.013
772,779600610347.476
202,30880466471.144215
906,59459014157.210014
2828,1859328204.3059175
1898,427232134.00306225
510,3603373212370.0986
4070,569100140.688122
3587,36878286757.8696
3810,569100140.688122
3362,616176664036.3187
3001,570957454.2108408
3986,295832429.47679734
3177,1070481656956.5337
2405,819183123449.5527
2736,32283504364.878124
2245,1217430192518.0059
467,650014298.9654828
541,51955849997.654495
3411,374001931.0946124
3709,325564921858.4183
3360,756596700.2882127
2267,470969812702.3418
1022,426953816.0530778
2409,374001931.0946124
3418,444846916.2788121
1437,446578568373.3498
168,295832429.47679734
2187,436223929780.0826
2840,737129866.7158262
3721,649151576525.5077
618,738091204.140303
754,569100140.688122
3730,361116311.78151083
2827,634099958639.6472
584,389980048.29692805
1940,820786168180.1614
4004,1457744145.667266
3470,731388079.4250252
455,999186824.4349548
550,426953816.0530778
3455,586035847.0964202
2641,495655142295.86584
4094,291994580093.3918
2711,706558786.6956596
1439,8705575800.192219
775,363003818.1802161
2721,997732355105.013
2523,768522706.8897762
525,2719337370.3559136
2808,297804830.08643496
714,720020471491.9766
4013,52091456150.27258
3145,827769023678.1741
3222,565758155000.4264
3054,574690285.6072732
4116,355049433.084417
254,269159184.65162337
2445,329191634484.0089
1103,1810015200795.0332
950,36989449068.43204
3035,734235148053.1517
3535,1028763546379.6395
1416,731388079.4250252
3268,756596700.2882127
1864,4195435185.0005445
598,604558476016.5469
2380,1930948485.2345867
3424,332773150277.48865
2009,1907187892.8754537
1269,551920352966.6339
516,776577632.7005001
1106,7144850202.545004
3537,6728861463980.562
846,37966301969.75008
3804,816518336640.0542
2697,2104399172.6301782
954,600714095636.6547
2960,704719450.156748
2619,703784121065.5217
490,412180593452.39716
2959,430866820.3215059
58,622229231241.0945
3336,687465760227.3428
958,649407694527.9894
2562,374782001.07032996
39,569100140.688122
2241,5328908173.83142
2066,293329584038.34686
520,3466093632107.987
2397,731388079.4250252
572,672839863396.2148
148,330265983321.02344
2126,321978164818.23987
1062,3556714686824.3853
3221,3459324142869.3145
855,363003818.1802161
3554,38892843833.75092
2071,458372244169.24603
4092,698319397.782214
1013,600714095636.6547
1083,777990498.9927458
2079,14781347401.405416
1037,313088939.6365093
627,710691070085.0459
2021,1029998311.0782763
2386,605430022320.1213
1184,707923879016.2285
840,703784121065.5217
2407,712105650.7692993
3245,554818928.2286891
865,662398672029.036
786,309350669822.3369
3623,52329619130.68416
1913,1390379031.3426344
1505,671980181.3939942
2944,546565253.5067599
1313,1001641064834.3131
3941,731388079.4250252
903,52774814460.26164
362,674595993364.3942
3801,7329639785.339168
2611,756596700.2882127
3725,506959539597.80133
718,772539671.7276355
3170,428626447.5220581
2991,731388079.4250252
3264,737129866.7158262
3929,791889220675.8623
440,328120780482.9203
107,661121366.1390344
422,772539671.7276355
3720,6728861463980.562
3501,737129866.7158262
1369,679891932428.8782
3056,731388079.4250252
352,670575705.3589686
3952,263604522.08787084
3836,624666872395.6191
1922,4781804445656.83
4041,704695855352.218
207,731388079.4250252
2323,344788946.47947204
1708,616176664036.3187
1784,703784121065.5217
2219,346139689.39440703
2111,1043618588607.1934
2863,403148613607.7453
2311,791889220675.8623
2214,947195895.3583803
1893,472640132.29825425
2731,511083546.1985984
2894,303842993.2313103
3325,340094284757.4098
2874,324717400791.753
1942,306028832.4036513
1434,295639711.1188886
3307,407374034853.2017
4043,1005848692.7944949
3921,18394753794.143974
2511,5045048244.545003
3796,2263386487689.537
425,555904643.4172462
2610,351267670194.5947
2396,517100934638.77637
1668,213989836.30071947
982,2588961420.574237
1135,1859328204.3059175
722,554818928.2286891
2858,1828090848.6241443
305,3769094233415.795
997,6728861463980.562
1335,332208654645.05164
1489,1555288923.3006744
520,418896723516.6083
3648,1090193364278.5151
3734,876519361.9592217
241,288965913568.9547
1555,290672861.91577727
2730,315663521882.48425
3891,282633897097.0351
6,551920352966.6339
3892,404738025.1453651
224,59342887127.99456
1388,1459796788040.606
3791,674156531631.5378
1562,609785471313.1188
2155,1457169230.2145176
46,325057272381.20514
3618,6759625927473.675
17,3066465023905.61
326,517100934638.77637
2752,390988208250.2776
2640,816518336640.0542
3959,262918298.32499605
745,756596700.2882127
1375,20710862677.491047
3657,4536642447.016764
3456,616176664036.3187
1726,23364430512.40169
2898,609388230027.1812
978,822928441945.174
198,33588627201.7237
3229,554818928.2286891
2453,354125156.99063843
518,9825867469470.115
4109,694218584470.1528
3289,1072576463270.6228
2053,184493951.93780002
318,731388079.4250252
1396,1003601158230.9879
484,395601432397.5323
2685,349312037.3888403
1471,448339202.3060174
2218,731388079.4250252
3621,997732355105.013
3780,1070481656956.5337
3063,715343665411.6036
2428,554818928.2286891
1536,300410820583.96857
2690,297572557.7566861
1693,329835823676.7719
3936,6826024239180.539
3105,731388079.4250252
1119,657238994680.127
2852,266648486.77242395
2748,400791103530.7885
3753,1009001615.8056688
966,731388079.4250252
973,569100140.688122
3230,668486094.476281
1610,828848569328.4269
813,374772704929.7904
1538,791889220675.8623
3835,401313800418.5678
3469,668486094.476281
821,354818138.1454495
2093,654247763319.8395
443,327479940872.62134
1919,27061031231.466137
122,791889220675.8623
1857,380184312268.58075
1114,212046444.27480417
1988,420054486.66913253
3415,403937527883.6824
3490,665940794717.0396
2048,1217430192518.0059
1444,266822306.6503925
3473,776558370369.8871
756,554818928.2286891
611,710234257277.5327
3270,617297704872.4502
1474,265434914.05037984
3436,498258223.9293801
1030,789332799.1140105
3250,616176664036.3187
357,8745377833.615702
3271,3727570026201.975
2977,685693135.2884454
1826,141016508.83639967
1635,647461684280.9015
698,775566168.077783
709,436803671.3792461
3970,498258223.9293801
3387,1387986050370.666
2720,394571590035.9965
2816,554818928.2286891
2043,1826603873715.449
2737,750703278.3633491
158,727567042891.9862
3332,400791103530.7885
1579,733297021.7967896
1576,389716331193.5001
831,569100140.688122
1223,442811341620.1621
1539,731388079.4250252
2958,1493703522.2170887
117,655528049008.6902
587,694235804.3835604
2321,223248655.99447274
3371,3064467392662.014
1431,554818928.2286891
2500,731388079.4250252
1519,1515467030.856953
3334,702867467391.101
4091,1014936706.3203335
200,285224218588.86884
3066,772539671.7276355
419,569100140.688122
2775,698319397.782214
2125,589482993.0106298
1955,585654077.3684455
1657,569100140.688122
1217,600714095636.6547
3180,6998301174.123014
141,20007766624.159916
632,1078885510048.8315
4073,1186756360.9429648
1713,731388079.4250252
299,6808254513525.668
2051,428057559029.5563
1433,59342887127.99456
3384,2451052794.3047338
2377,1859328204.3059175
476,745341310.9311855
1012,566510047.5838642
1805,1828986062720.1091
2764,693331587.0504965
1399,661535921423.456
2967,1046342460925.8665
2018,1006220583990.2991
2783,731388079.4250252
1887,569828205535.8022
1473,530065740749.9474
1567,731388079.4250252
2225,265327927.6219167
83,290411324.33988553
2106,5111231375.081037
2487,745341310.9311855
237,292756693726.2856
3545,795509751006.362
1481,394057674636.3695
3052,683000409345.2808
848,295832429.47679734
2585,951526490.3185445
1255,444267519.06288284
1896,554818928.2286891
2461,731388079.4250252
47,569100140.688122
3971,539474634250.20605
3951,4775576316200.262
2823,554818928.2286891
2188,403674385072.7028
1716,267236690.34026754
2777,692428547.4282049
3323,602281975429.5253
1046,600714095636.6547
2157,3693242378012.9565
111,603460570202.068
501,1493703522.2170887
1081,295832429.47679734
3118,616176664036.3187
3340,622229231241.0945
43,6500646526.062592
235,440232813.635531
3514,574690285.6072732
3192,266888624.09835008
2693,554818928.2286891
44,737610378.812596
2673,1607846680.3930347
2763,696501510.2852962
3910,723783921667.9998
3772,233752565933.22183
400,6728861463980.562
4074,330265983321.02344
1315,346139689.39440703
875,1022747600037.4413
3814,1188304084.5599625
3282,354818138.1454495
1879,407003961829.4449
1717,539474634250.20605
2124,330265983321.02344
3342,638661658463.7375
987,591777668824.2335
2568,707923879016.2285
2772,696501510.2852962
2078,3769094233415.795
2751,833723974089.7795
1152,731388079.4250252
2897,971577013.4747041
1428,4202423446306.9707
1745,696501510.2852962
1695,731388079.4250252
922,1043618588607.1934
1198,4269213953205.611
1050,2230057647.229269
420,647461684280.9015
1540,4195435185.0005445
4117,558796421428.7577
458,305232168.31285125
3454,616176664036.3187
3847,27319818425.850735
3100,569100140.688122
1762,260700384.35084304
1253,569100140.688122
15,2191163557.368343
793,616176664036.3187
1802,239463078.5276796
1787,435382757.50967026
2715,569100140.688122
333,3956829577576.198
2780,6750821756196.342
957,819183123449.5527
255,301083581.56772834
1543,511083546.1985984
2016,610978749541.8912
1252,603475538.886274
1322,2619508273.6242366
1309,688828135.3981912
2404,731388079.4250252
1756,32596708907.542297
1924,1017585718.1621412
1860,4306232267.30304
1807,3064467392662.014
1472,553360879791.2494
3382,731388079.4250252
3719,650772683.7652483
1690,333075728083.844
1560,553721598585.3542
2345,6728861463980.562
334,6794957583161.03
3449,448339202.3060174
3102,51955849997.654495
1813,666729331943.6598
1692,330265983321.02344
1533,541588076538.4243
579,856857784285.5195
1453,445717429.2137776
1786,816518336640.0542
3736,352873671666.5911
3014,426953816.0530778
2822,622229231241.0945
2035,777571128986.0227
1007,772539671.7276355
2773,696501510.2852962
2352,429465218.9132522
438,555904643.4172462
4126,389725998.0068451
762,481657037.7832917
1546,555528722743.9083
2476,731388079.4250252
3354,731388079.4250252
3635,878559315541.7677
462,1079588802049.3588
3422,7874333916.968837
2343,15477197712.280987
3212,659383957904.001
827,365092105.7329695
244,554818928.2286891
2237,291091903.0315703
1799,3066465023905.61
3185,38994355192.27762
2374,384429006.80667835
2534,354125156.99063843
1321,59342887127.99456
1063,426953816.0530778
620,1057309229792.697
2860,363003818.1802161
1907,23061894579.076263
2328,494377099.4940875
1992,821321213225.1156
3962,658525133855.8657
1430,32053194588.787518
1681,426953816.0530778
3320,5776502472505.737
1678,1042938729198.152
639,754135505.8991631
1346,374772704929.7904
323,1859328204.3059175
2413,1020750112488.8696
2642,538771987812.2706
573,1985038073.6666014
2607,682034113.9143308
3556,812802191866.879
1556,728041321280.5151
1345,613772154271.0518
1337,528341447177.871
535,507290010797.4506
234,273401860.0582223
1480,600714095636.6547
3402,374772704929.7904
3860,668486094.476281
3405,351137844.43273574
3911,731388079.4250252
1071,1387986050370.666
2244,731388079.4250252
728,1088773426369.5978
1418,666311522.178707
2171,1815922361008.8726
3309,2568795006.958071
1232,498258223.9293801
2056,370170255.8999815
4000,510470857892.1121
4020,374772704929.7904
1120,374772704929.7904
2633,19480278764.644802
137,997732355105.013
2558,344198517003.605
2344,59342887127.99456
2095,5173450262806.557
2092,731388079.4250252
418,398967019860.29816
3842,859094205929.532
308,1039705548.6602148
61,498258223.9293801
64,731388079.4250252
2542,427500029351.62897
2791,426953816.0530778
1040,3459324142869.3145
3708,12301684258.44121
1522,731388079.4250252
923,878559315541.7677
2215,531449226454.4619
1801,3066465023905.61
88,616176664036.3187
2786,465608977.24200237
1953,707923879016.2285
459,10184424662870.4
599,429734514514.77924
692,6759625927473.675
1598,781654776.9740956
2744,441669556.13382167
3433,6755222407510.959
1282,59342887127.99456
2346,569100140.688122
3619,778585208404.372
1292,324083208186.59576
478,727567042891.9862
363,573180015805.1678
849,732801142668.139
2191,2374024153.6491
2242,268633500.58264524
4058,4076812795.0788975
2313,727567042891.9862
3302,382673218952.4353
1200,33093206757.17667
1272,664144023.7226331
946,1495651554.9340074
1701,107109649778.91798
796,547278063.6326821
891,703784121065.5217
1491,358303438.3068204
3871,1052497195584.0198
1340,772539671.7276355
1216,707923879016.2285
3909,762536388.72474
1772,527997262139.4176
1042,545839832373.9341
2154,428626447.5220581
1244,425000118417.8516
1892,540543730.1812683
3207,530757032823.4661
1338,2184035744.821935
1683,768522706.8897762
1330,17666216034.23229
79,585654077.3684455
3431,6759625927473.675
3807,257084547727.20288
3629,4775576316200.262
2802,600714095636.6547
2535,638661658463.7375
77,267062600.51439407
1355,59342887127.99456
3535,689254083315.2601
298,1452429086.9758153
812,400269087437.0318
2965,616176664036.3187
1554,569100140.688122
963,1399469114.0849876
2486,737129866.7158262
246,515431600.16060585
3879,703784121065.5217
3388,756596700.2882127
2853,365377080.91552943
2019,443978103.5079423
4015,51955849997.654495
2953,1493703522.2170887
261,304636031.5381405
927,401575404437.62897
621,726146060717.2275
1118,731388079.4250252
2510,526966051744.2363
1880,32895455648.515366
2864,554818928.2286891
85,801754927686.8807
800,523202148097.15405
740,705161343562.5005
3147,616176664036.3187
4078,428626447.5220581
3198,518463441.88727045
863,665860940808.2574
121,295832429.47679734
1960,563564372.3975649
739,622229231241.0945
2013,3466093632107.987
272,806996677215.2245
2645,534786198895.0857
845,5756971251686.833
2050,1810015200795.0332
249,266888624.09835008
1946,328762874140.73566
624,563564372.3975649
614,1004255374697.6377
1367,569100140.688122
3399,426953816.0530778
2419,591392158619.0637
3210,346139689.39440703
2146,6759625927473.675
2970,432272995.9919345
1327,772539671.7276355
1868,1810015200795.0332
435,331775964740.80414
3850,569100140.688122
776,360881064.6088338
1894,713016666344.7527
3750,238522703874.94266
1798,997732355105.013
331,3502421936801.353
481,772539671.7276355
1689,330265983321.02344
1731,696501510.2852962
744,4775576316200.262
36,52774814460.26164
1806,438800744.8327179
2861,1430822258.8186731
3254,500536268.59150624
1277,6759625927473.675
3870,506629283681.742
1637,828308620630.0422
742,708847127075.0941
586,266888624.09835008
3521,1078182676203.8882
690,722370328156.4283
3918,756596700.2882127
1759,554818928.2286891
229,295439789998.2697
1612,499884337.98373604
789,426953816.0530778
473,995680375.3751369
34,794991520692.0404
3155,554818928.2286891
2979,1020085150618.8615
2707,1430822258.8186731
1285,6728861463980.562
1372,2122302392.6188886
2849,704719450.156748
76,754135505.8991631
1875,550842419336.855
1054,404991815592.5114
1236,655971638.2156677
3588,6508126002991.4375
2350,382171484541.5629
1261,357836760.87911105
189,433118903.24828917
336,6759625927473.675
2545,6786107393664.416
212,1051811552256.8323
867,789313220402.6234
461,447755256.5123009
1077,696501510.2852962
2741,1052497195584.0198
2665,285410147410.2515
3097,426953816.0530778
3582,525459075669.3469
274,454505528873.33997
1524,285968661397.8708
3633,448504966205.9617
3800,650014298.9654828
505,4611156091.15696
2286,458671042818.02325
3563,59342887127.99456
324,818116166697.2512
1299,11933690276.176834
2778,696501510.2852962
975,291431525.8290164
2116,6728861463980.562
3205,6794957583161.03
3760,569100140.688122
2240,266506737.3307219
3357,4195435185.0005445
436,6786107393664.416
1356,565389595059.9291
3110,600714095636.6547
585,685223501559.1727
2712,13953956691.665997
1450,269334641.1756677
230,267410893.64989877
1775,731388079.4250252
4077,293336860.00322205
2353,654674247144.1355
1947,704719450.156748
1673,363003818.1802161
3021,124802836670.91745
2962,45512154945.51081
2628,508426071.4961057
325,622229231241.0945
2556,295632378033.8008
625,597980120848.2125
974,426953816.0530778
589,426953816.0530778
1105,1186756360.9429648
1938,733297021.7967896
147,372347649.8111373
4099,597994953.5912863
675,1042938729198.152
2504,622229231241.0945
1076,16203862780.619938
162,600714095636.6547
3040,600714095636.6547
2466,607025267.5394001
3477,4468468296930.925
3408,410572138735.0153
1797,426953816.0530778
964,6759625927473.675
211,303645056.43708915
3366,616176664036.3187
4065,322608238101.86597
2329,1217430192518.0059
315,427221536882.7395
2632,564653195311.3722
1168,1387986050370.666
2163,426953816.0530778
2224,496637399.59249675
748,545853371.7905608
3346,472814880951.0515
30,52568870996.0957
908,59149845867.34171
750,731388079.4250252
3139,734235148053.1517
2192,1815922361008.8726
2663,638661658463.7375
2086,546551696432.52625
3610,1042938729198.152
126,515431600.16060585
2416,607025267.5394001
1623,541588076538.4243
2661,848522931045.0521
1828,1494677221.2134554
